,사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
1112,202204,분당선,보정,26,0,1010,143,3304,1213,8291,2681,9357,6426,5856,1950,4755,1548,4205,2030,3648,2138,3355,2207,3102,2504,3420,3356,3923,3817,5282,5169,3693,6399,1692,6136,1293,3562,1416,3248,1079,3427,402,2560,7,150,0,0,0,0,0,0,20220503
1113,202204,분당선,복정,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20220503
1114,202204,분당선,상갈,64,3,2611,408,7691,2381,19347,6638,20127,9741,11929,4885,8676,4129,7351,4479,7431,4619,6588,6316,6001,5881,6238,6511,7261,9615,9630,13139,10551,16869,5497,14082,4001,9611,3555,8958,1908,8440,700,5457,10,846,0,0,0,0,0,0,20220503
1115,202204,분당선,서울숲,94,0,2493,499,4870,4832,12759,19443,21016,41642,13550,30374,8204,26026,8821,25863,11577,27812,14158,34375,19047,34488,27278,33228,34991,27388,49458,25044,59236,28746,33839,18337,23462,8863,19599,7269,13616,6575,3548,3916,88,987,0,0,0,0,0,0,20220503
1116,202204,분당선,서현,217,5,4157,2685,12506,11783,31281,38467,39219,75604,28199,58436,25028,37146,26269,30941,30120,33572,31238,34656,34613,36694,39130,32937,45344,38969,62383,49756,81963,62087,45323,44725,43592,26051,35771,19720,26721,17348,11743,10998,452,1312,0,0,0,0,0,0,20220503
1117,202204,분당선,선릉,62,2,1059,1316,2133,9203,4601,40927,6509,130492,5477,82237,6687,35725,8343,21991,10514,19096,11447,21373,12794,16916,17068,14709,24032,16455,42401,19895,75754,24024,31643,14115,19230,6834,17965,5271,16376,4989,4631,3268,196,778,0,0,0,0,0,0,20220503
1118,202204,분당선,선정릉,7,0,874,1046,1927,5938,4577,12827,6863,52382,5880,37847,5380,13933,5934,8793,7412,7859,7712,8113,9062,7801,10271,6858,13187,7560,24181,8631,44813,10314,21161,6623,10560,3929,8812,3510,6787,3277,2040,2283,42,555,0,0,0,0,0,0,20220503
1119,202204,분당선,수내,80,1,2389,1863,6646,8900,17093,16614,21944,53865,14692,36086,11928,20523,13402,15527,15794,16141,16974,16648,19096,16428,20731,16012,22976,17498,35656,22232,47463,27663,24969,19723,22979,11710,15856,10088,12980,9544,3629,5606,130,915,0,0,0,0,0,0,20220503
1120,202204,분당선,수서,26,2,3294,3556,5929,12604,22928,26428,36847,44075,23436,24876,21617,18040,18209,13671,22042,17847,19420,17560,14506,17372,23176,19366,27158,23279,33497,28073,39528,37495,18183,27274,18681,18219,12624,15591,13403,13949,5043,6304,13,579,0,0,0,0,0,0,20220503
1121,202204,분당선,수원,506,4,4180,902,8560,3850,23277,8559,25096,14150,12127,11005,8290,8508,8810,8998,9980,10099,10032,10958,9786,10401,11760,9770,14308,12504,17096,19324,19947,25980,14760,17612,14009,9007,12225,7521,11383,5735,5281,4272,165,934,0,0,0,0,0,0,20220503
1122,202204,분당선,수원시청,152,5,3897,1284,11213,6308,29992,14885,30326,44991,14878,27801,12082,15864,14918,13722,16514,16534,15879,17972,15500,14618,18418,15748,24738,19364,27749,31013,38753,47985,19228,34913,16062,20989,17307,14733,15744,13497,8525,9384,371,1251,0,0,0,0,0,0,20220503
1123,202204,분당선,신갈,19,0,2544,236,7887,1218,18085,2167,18709,6069,10357,3148,7528,3075,6760,3506,5897,4519,5980,4929,5488,5283,5360,6259,5992,6959,5456,10839,4734,17009,2277,13768,1669,8756,1494,6784,1159,7935,433,4981,22,299,0,0,0,0,0,0,20220503
1124,202204,분당선,압구정로데오,72,1,1340,805,3151,10911,5124,23698,7544,70241,6776,100771,8258,52207,12546,38796,16647,34269,19836,34811,24989,31883,32898,31696,42436,32749,58639,38700,85143,47085,64673,26283,52664,10253,39466,6312,33900,4658,11895,2807,531,653,0,0,0,0,0,0,20220503
1125,202204,분당선,야탑,79,4,6905,2769,17939,13968,50652,38594,61720,93044,41347,50672,32594,34066,33629,29668,35738,34478,34983,36685,34749,33834,39211,36982,45127,40451,61899,53383,84250,70733,38117,54060,27803,33381,25098,26234,18595,25781,6683,16507,186,1618,0,0,0,0,0,0,20220503
1126,202204,분당선,영통,50,1,2019,1258,7243,3548,16531,8143,20574,21568,10189,15259,8928,9852,9150,8857,10747,10893,10999,11567,10043,11592,11673,11153,14996,13101,20655,20949,23603,25256,12156,18202,10841,11266,11756,10207,11988,9972,5360,6369,202,589,0,0,0,0,0,0,20220503
1127,202204,분당선,오리,684,2,3569,514,13413,6942,29935,13479,33612,32059,20978,16371,15917,9502,15476,9802,16053,11763,15752,10821,15118,11565,16009,12142,18063,13601,24599,17770,32862,23357,12757,21015,9527,12979,8625,11433,5791,10358,2175,7405,76,1589,0,0,0,0,0,0,20220503
1128,202204,분당선,이매,58,2,2376,908,5518,4105,13753,9549,15314,16076,10363,7456,8410,5763,8398,5548,8228,6265,8046,6910,7388,6700,8187,7399,10725,8947,16747,11778,14180,14418,6372,11904,4507,7424,5341,6301,4168,7382,911,4440,30,568,0,0,0,0,0,0,20220503
1129,202204,분당선,정자,317,10,2966,882,9646,10264,26034,35777,31997,72447,22096,38893,16321,18996,17366,16164,18163,16508,18538,18478,19678,17263,21192,18299,25980,23988,47722,35110,56955,46621,30005,35440,23180,20900,25803,17455,23112,16643,9445,10544,1269,2956,0,0,0,0,0,0,20220503
1130,202204,분당선,죽전,1393,13,4600,840,13771,7017,39578,16065,37934,26109,22578,25280,16560,20362,16592,18244,19072,19643,18573,19679,18820,20246,20260,21464,24233,24769,29802,30805,31452,45246,20063,38764,23998,23105,13098,20089,9444,20100,3259,15871,6,7675,0,0,0,0,0,0,20220503
1131,202204,분당선,청명,11,0,2159,749,6394,1767,17334,5390,17542,9441,8384,3604,5586,2957,4815,3100,5020,3674,4946,4020,4605,4618,5070,5074,5880,6505,7567,10205,8640,14268,3797,11568,2630,7346,2005,6727,1916,6061,645,4093,11,378,0,0,0,0,0,0,20220503
1132,202204,분당선,태평,207,8,14307,1415,19815,5235,41509,7764,60392,17356,39283,12126,22911,10848,18214,12600,19419,13886,19275,14704,16959,16418,16209,22514,16742,26867,19390,33778,18267,45492,11048,33388,7890,24009,5810,25273,4546,20121,1732,12646,24,538,0,0,0,0,0,0,20220503
1133,202204,분당선,한티,119,29,2159,1073,7066,8694,20931,27233,24711,46850,15851,38924,13137,22870,15137,17785,18229,20484,18235,25944,18136,19259,21290,19656,25691,24898,36095,30478,42704,33183,25252,22895,28144,13092,22375,12034,25298,10687,3700,6053,81,405,1,0,0,0,0,0,20220503
1134,202204,수인선,고색,392,2,2439,352,6879,2390,14844,15389,13387,26605,6254,3849,3807,2365,4085,2817,4348,3197,4355,3124,3851,3399,4385,3598,5205,5451,12498,7788,22736,10009,5916,10766,6626,8164,4897,4878,1886,4317,786,3311,11,2214,0,0,0,0,0,0,20220503
1135,202204,수인선,남동인더스파크,0,0,433,722,900,3434,1302,15632,1902,20136,1275,3569,1297,1423,1722,1464,1790,1473,1835,1525,2406,1296,2542,1054,3590,1396,12062,1687,11323,1486,4577,2073,4323,1351,1866,757,429,532,168,447,2,41,0,0,0,0,0,0,20220503
1136,202204,수인선,달월,0,0,6,25,35,165,112,143,104,334,111,148,87,155,107,120,107,126,104,169,136,108,152,105,300,89,391,93,876,117,154,39,59,47,54,48,18,40,23,37,1,7,0,0,0,0,0,0,20220503
1137,202204,수인선,사리,0,0,3520,206,9723,1396,23727,3258,21127,4817,10973,2303,8068,2528,7027,2534,7349,3545,7064,4711,5160,4226,4821,6237,5616,8527,6133,10681,5856,20102,3879,13649,2254,8171,1844,8681,1835,7268,656,5835,24,625,0,0,0,0,0,0,20220503
1138,202204,수인선,소래포구,8,0,2548,367,6155,2186,16758,3763,13638,7024,7585,6411,6700,9236,8271,17673,10425,19979,13389,13852,17018,12654,18537,10570,16178,11286,12525,11427,9470,14416,5870,9670,4694,6005,4316,6178,3341,4928,1457,3668,23,754,0,0,0,0,0,0,20220503
1139,202204,수인선,송도,7,1,1807,469,4335,1178,9236,2694,9731,3781,4354,2185,3838,2467,3996,2805,4269,3187,4309,3065,3490,3403,3825,4300,4397,5168,4231,6632,3762,8486,2063,5680,1387,3348,1187,3263,893,2623,370,1623,4,604,0,0,0,0,0,0,20220503
1140,202204,수인선,숭의,20,0,3219,765,5946,3372,13555,7640,11012,11645,6126,4846,5664,3710,6118,3292,6083,4156,5583,4908,5228,4300,5979,4996,7494,6544,9224,8273,8727,10591,3827,6492,2380,5248,2083,4911,1588,3323,745,2201,16,598,0,0,0,0,0,0,20220503
1141,202204,수인선,신포,2,1,1364,262,1500,767,3075,3981,3167,8784,2019,3105,1771,2588,2127,2821,2658,2995,2776,3279,3224,2963,3926,3140,5304,3539,5144,3457,6775,4608,2829,2273,2411,1621,1894,1590,1445,1246,571,627,1,200,0,0,0,0,0,0,20220503
1142,202204,수인선,야목,0,0,181,4,466,483,1399,681,1182,642,802,306,650,448,665,333,599,444,559,388,584,357,565,431,740,546,907,643,868,883,380,564,271,284,159,477,92,334,40,234,0,34,0,0,0,0,0,0,20220503
1143,202204,수인선,어천,0,0,219,3,687,1193,1251,1886,1586,2187,1318,1175,1233,972,1224,970,1297,987,1309,1193,1147,1082,1364,1072,1742,1638,2307,1504,3183,2285,1003,1618,851,885,470,928,233,846,68,524,0,60,0,0,0,0,0,0,20220503
1144,202204,수인선,연수,5,0,2386,760,6456,2052,15565,4581,13838,11545,6835,6698,5853,5634,6336,4946,7108,6129,6947,6926,6693,6335,7135,7005,8296,9422,8907,12647,10758,16205,5652,10437,4723,7204,4893,6559,4067,4166,2508,3023,49,669,0,0,0,0,0,0,20220503
1145,202204,수인선,오목천,3,0,608,12,3923,2674,9403,3981,10959,10048,5917,5798,4651,4307,5517,3262,6154,4475,5388,5258,4325,3557,6563,3861,8564,5723,8679,5629,7850,9980,3653,6238,2296,3402,2184,3395,1331,4383,504,2962,3,293,0,0,0,0,0,0,20220503
1146,202204,수인선,원인재,25,1,3159,669,6856,2310,14208,5336,15790,8023,8856,4557,7018,4391,6772,4787,6927,5873,7052,6448,6163,6205,5997,7902,6571,9596,7521,12330,7762,16789,4626,11499,4267,7734,3549,7667,2578,6394,1452,5199,9,559,1,1,0,0,0,0,20220503
1147,202204,수인선,월곶,2,0,1270,297,4591,1277,10448,2037,10835,2937,5489,2549,3806,2790,3607,3712,3997,4195,3850,3642,3740,3556,3695,4079,4262,5140,4483,7234,5246,9839,2961,5820,2151,3978,1747,3935,1457,3194,520,1958,8,322,0,0,0,0,0,0,20220503
1148,202204,수인선,인천,83,1,654,240,1068,1139,2407,3031,2005,4725,1352,1996,1348,2579,1435,4371,1816,4698,2028,4272,2306,4165,2643,4951,4199,4091,3308,3374,2530,4378,1754,2720,1317,2122,1020,1692,598,1396,99,886,1,320,0,0,0,0,0,0,20220503
1149,202204,수인선,인천논현,14,0,2248,650,6150,4646,16252,9248,13855,14109,7748,8526,7259,6237,7929,6357,8101,7268,7706,7939,7263,8430,8313,9049,9098,11932,12176,14894,12782,18931,7412,12281,6423,8064,6471,6351,4584,5059,2236,3544,6,777,0,0,0,0,0,0,20220503
1150,202204,수인선,인하대,30,0,3015,471,9689,2689,23393,4713,18139,16267,8867,10060,8246,11316,9514,7653,10850,9951,9867,9438,10092,9502,12027,9437,15263,11651,14023,16429,12893,21661,7006,12522,6110,8758,5681,8234,4834,5902,2860,4212,65,1123,1,1,0,0,0,0,20220503
1151,202204,수인선,호구포,16,1,1737,740,3343,4368,7629,18597,8491,23451,4845,4344,4060,2713,4452,3125,4777,3445,4614,3747,4755,3739,5080,3959,6058,4854,14228,6533,17299,7853,5469,6914,6376,4685,4032,3880,2077,3038,960,2548,3,565,0,0,0,0,0,0,20220503
1152,202204,안산선,고잔,205,8,4732,855,13858,4444,30461,12514,22677,27391,14647,13573,12551,9896,12978,9150,12456,10178,11486,12460,11855,11759,13744,10874,15383,11632,21223,16923,23276,25416,8436,19589,6860,11999,6647,10854,4600,9397,1980,7999,115,2369,0,1,0,0,0,0,20220503
1153,202204,안산선,대야미,1,0,2442,930,7168,3588,17778,5160,19545,8224,10143,5213,7736,5563,7200,5430,7716,5486,7489,5133,7871,5822,8102,7421,9125,8697,9033,9787,10582,16047,5533,12176,3941,8272,2800,7043,1669,6513,647,4198,37,716,0,0,0,0,0,0,20220503
1154,202204,안산선,반월,5,0,3092,906,7072,2669,16190,4504,15977,7658,9932,4267,7722,3361,6422,3956,5979,4485,6068,4961,5518,5414,4929,6828,7385,8304,7062,9669,8226,14922,3946,10743,2735,8315,1820,6803,1379,5914,561,3872,88,530,0,0,0,0,0,0,20220503
1155,202204,안산선,산본,437,3,8019,1631,21202,6134,51620,13007,49625,28190,25568,20626,22214,18342,21919,19104,24066,21333,23037,22805,22194,24256,23122,24021,24903,30233,26522,40034,29447,63719,19323,52983,15684,29141,15511,23764,12385,18862,4794,14137,116,2181,0,0,0,0,0,0,20220503
1156,202204,안산선,상록수,344,18,13138,2367,30323,7632,66852,14014,62501,20484,34334,18044,25593,14786,23155,13389,24321,14227,22550,17629,18505,18052,19639,20056,22746,27311,25936,39302,21864,63629,14131,54652,10615,35647,8987,31062,6284,25652,2771,17842,192,3189,0,0,0,0,0,0,20220503
1157,202204,안산선,수리산,9,0,3123,496,8741,1867,17770,4568,17359,7540,9611,5700,7049,9587,7218,7436,7840,6103,7643,5671,7752,6195,8434,5888,7718,6544,6562,7957,6289,12447,3097,9818,2062,6337,1490,5458,886,4890,359,3350,13,582,0,0,0,0,0,0,20220503
1158,202204,안산선,신길온천,13,2,1910,47,3323,1564,7097,3731,5859,2921,3263,1604,2833,1481,2522,1634,2586,1810,2453,1640,2043,2063,2177,2410,2677,2739,3769,3969,3839,5575,2122,4243,1322,3098,780,2534,427,2081,154,1857,13,348,0,0,0,0,0,0,20220503
1159,202204,안산선,안산,1130,5,10331,1769,11751,14945,20820,41228,21407,32739,17229,13897,14244,10943,14289,12287,15300,12432,15452,12512,15152,13495,16508,14329,20434,15684,40366,23087,45181,25692,20500,20191,18622,14705,10556,12245,4215,9416,1316,6078,50,2366,0,0,0,0,0,0,20220503
1160,202204,안산선,오이도,171,1,5920,303,14633,6554,31977,13323,25919,15101,15533,8096,12203,8259,11738,10650,12117,11964,11302,11409,10722,11763,12108,13509,15907,14862,18166,20260,18540,27905,10054,22110,7912,15416,7262,12557,4286,10886,1330,8789,8,2946,0,0,0,0,0,0,20220503
1161,202204,안산선,정왕,221,0,6048,258,9998,12187,18852,24705,15764,35238,10614,25691,10546,16469,12185,12623,14067,12813,14855,13101,13250,12256,18000,11497,23980,11642,31075,16223,34292,21483,15969,15489,12176,12491,8733,10033,4928,8492,1283,6375,28,1463,0,0,0,0,0,0,20220503
1162,202204,안산선,중앙,174,6,8509,1112,27599,9150,57683,15882,47010,36118,26853,29062,22332,19066,24238,19749,26534,24237,24748,27273,23752,25917,25261,26577,30534,32322,35277,46296,37307,69437,24623,56504,22921,32426,22941,27853,21108,22721,9119,17368,390,4440,0,0,0,0,0,0,20220503
1163,202204,안산선,초지,158,0,3044,505,9362,3893,21316,9448,16377,11696,8978,8578,6895,5466,6320,4682,6869,5217,6240,6549,5136,5606,5568,6058,7403,6679,9850,10491,10658,16042,5116,14397,3422,9220,3059,8191,1631,7204,515,5213,33,1770,0,1,0,0,0,0,20220503
1164,202204,안산선,한대앞,66,2,7266,897,16166,4112,32066,9064,26833,25927,17488,15642,14957,16652,14865,10201,15851,13711,14925,12879,14055,12792,14974,12871,19058,17131,21387,22779,18261,32627,10686,25233,9081,16354,8461,14228,7017,12768,2695,9009,143,2007,0,0,0,0,0,0,20220503
1165,202204,우이신설선,4.19민주묘지,0,0,1354,245,3055,708,8176,1838,9333,8642,6037,5149,5273,6837,5548,6853,6442,6525,6808,5803,7267,5855,7847,5326,8569,5182,7930,6109,6697,7199,3370,7239,2409,4108,1690,3643,1063,3176,307,2479,1,60,0,0,0,0,0,0,20220503
1166,202204,우이신설선,가오리,15,4,2371,292,5823,1468,16953,2740,17029,5280,10411,3828,7584,4048,6616,4425,6910,4626,6757,5376,5871,5516,5184,7391,5504,8991,5498,8986,4382,13329,2937,12360,1905,6813,1346,6356,996,5391,401,3545,0,16,0,0,0,0,0,0,20220503
1167,202204,우이신설선,보문,2,0,505,147,865,1070,2039,3576,3548,4979,2811,3174,2199,2235,2222,2126,2411,1984,2533,2261,2393,2162,2771,2260,3427,2595,3055,2780,4182,3240,2166,2190,1593,1547,1520,1427,1375,1248,572,977,0,15,0,0,0,0,0,0,20220503
1168,202204,우이신설선,북한산보국문,5,3,2138,589,7178,2211,19568,5209,23285,8444,15356,6158,11000,5375,9851,4984,10002,6062,9760,6828,8559,7129,8497,8699,9695,10737,10337,13753,9541,19260,5504,16914,3857,10775,3212,9658,2362,8891,1073,5904,0,0,0,0,0,0,0,0,20220503
1169,202204,우이신설선,북한산우이,19,0,1223,518,2688,1621,8346,3179,8996,6953,5390,9734,4455,9894,4569,7456,5697,6004,6702,5289,7554,4682,8246,4560,7906,4126,6880,4344,5310,5603,3371,4926,2209,3185,1550,2833,826,2494,278,1466,0,241,0,0,0,0,0,0,20220503
1170,202204,우이신설선,삼양,2,0,994,285,2673,1219,6601,1222,6911,3442,4973,2446,3652,2578,3550,2370,3590,2844,3673,3027,3121,3286,2904,4496,3218,4658,2787,4823,2366,5999,1660,5347,1236,3328,754,2800,489,2248,273,1431,0,0,0,0,0,0,0,0,20220503
1171,202204,우이신설선,삼양사거리,1,0,1226,293,2905,977,6813,2090,8575,4233,5765,2783,4794,2898,4147,2986,4595,3465,4452,3772,3755,4076,3655,5004,3543,5638,3391,5993,3289,7252,2654,6126,1640,3480,1169,2896,967,2299,339,1368,0,1,0,0,0,0,0,0,20220503
1172,202204,우이신설선,성신여대입구(돈암),3,0,787,362,1213,1201,3270,4047,6883,8894,4216,6328,3740,5606,4312,5799,4947,6234,5069,6636,5038,6506,5660,6699,6610,7078,7074,8569,8475,10963,5746,6981,5276,3779,6084,2910,5215,2239,2206,1487,0,0,0,0,0,0,0,0,20220503
1173,202204,우이신설선,솔밭공원,3,0,1502,244,3872,1001,9879,1546,10087,2795,6466,2564,4539,2624,3990,2813,4024,3294,3685,3849,3361,3840,4013,3997,3571,4614,3084,5254,2343,6976,1586,6678,1046,4383,774,3633,524,2768,234,2058,0,174,0,0,0,0,0,0,20220503
1174,202204,우이신설선,솔샘,4,1,3074,262,9598,1552,28437,3492,27709,4622,15132,2994,9876,3137,8397,3648,8669,4581,7783,5104,6650,5891,6174,7769,6446,10210,5770,13261,4738,22154,2994,19805,2052,11138,1471,10262,1348,9365,399,5307,0,1,0,0,0,0,0,0,20220503
1175,202204,우이신설선,신설동,71,11,814,779,840,2344,1368,5440,2253,11920,1716,7294,1947,4246,2376,3198,2715,3006,2716,3539,3221,2474,4370,2210,5606,2106,6862,1951,9412,2021,4425,1215,2812,857,2509,781,1901,797,684,596,2,131,0,0,0,0,0,0,20220503
1176,202204,우이신설선,정릉,4,0,2198,460,5241,2019,14857,3283,17456,6466,12517,4140,9037,3732,8160,4147,8081,5140,7807,5257,6739,6007,6310,7528,6803,8820,7959,10701,7957,15145,4413,12207,2558,7115,2399,6347,1670,5237,681,2877,0,0,0,0,0,0,0,0,20220503
1177,202204,우이신설선,화계,5,2,2014,600,4124,1426,12506,2133,13666,4629,8225,3811,6134,3765,5518,3570,6021,4083,5667,4511,5072,4556,4658,5305,4781,6297,4505,6659,3911,9741,3058,9204,1750,5124,1228,4493,795,4263,372,2497,0,0,0,0,0,0,0,0,20220503
1178,202204,일산선,대곡,2,0,827,351,3397,1468,9268,1973,8525,4521,3962,1983,2848,1840,2427,1677,2693,2106,2596,1770,2420,1878,2678,2327,3150,2421,4189,3145,5143,6663,2272,4631,1168,2646,1244,2703,746,2068,465,2548,8,117,0,0,0,0,0,0,20220503
1179,202204,일산선,대화,151,0,6387,1161,23695,4708,54813,12877,39987,18424,25676,12802,19883,9672,18600,9419,17504,11861,16164,13611,14809,12381,15515,15222,16974,16933,19866,20106,18835,28940,9431,28480,7300,18847,6004,14784,4463,15363,1005,8075,16,3152,1,0,0,0,0,0,20220503
1180,202204,일산선,마두,25,2,2799,1555,8987,4089,15363,7802,15455,21499,11315,15038,11501,10700,12142,11071,12205,9846,12300,12998,12486,11505,14424,11552,14396,11607,16176,14308,17351,17047,7562,15460,5538,8967,5292,7074,4430,6682,904,5295,2,68,0,0,0,0,0,0,20220503
1181,202204,일산선,백석,71,3,4139,2353,9733,5580,20575,11755,22289,27711,15718,14123,14295,12179,14815,11351,15037,12973,14895,14146,14529,13679,17010,14568,16717,16501,22146,19066,23204,24266,11761,22349,9014,13448,9016,10713,6639,9216,2367,6976,0,51,0,0,0,0,0,0,20220503
1182,202204,일산선,삼송,662,9,7747,1275,30661,8371,79897,16023,74848,29679,40025,19074,29574,16414,26488,17795,27794,22282,26070,23346,22939,23947,24421,29223,28334,33243,31107,42851,31236,70593,18863,59146,14041,36010,11712,31184,12326,27895,2614,12978,6,861,0,0,0,0,0,0,20220503
1183,202204,일산선,원당,181,2,8265,939,19162,5847,43500,8125,43915,14955,25981,9814,19445,8762,17588,10562,18227,11615,16906,12075,14276,14018,13867,16543,15398,20191,16562,25991,15887,35141,8130,33619,5827,20006,4693,18886,2811,17267,827,9794,2,128,1,0,0,0,0,0,20220503
1184,202204,일산선,원흥,181,10,6229,683,15865,4510,41180,6622,42356,16919,23592,11295,17199,8296,15326,8805,15647,10070,15109,12020,13002,12094,12542,14448,13870,17216,15232,24103,18285,34614,8605,34052,6875,18295,5949,17512,4265,15897,1564,9985,14,342,0,0,0,0,0,0,20220503
1185,202204,일산선,정발산,49,1,1717,946,4803,3010,8969,5724,10046,20312,7264,20105,7047,16101,9003,16755,10952,15376,12979,17644,15586,15284,18460,14029,19594,12646,22023,15372,25967,18642,13114,14325,12902,7503,9792,5600,7868,4429,2657,3468,1,73,0,0,0,0,0,0,20220503
1186,202204,일산선,주엽,95,0,5321,1146,14854,3041,28060,7310,24641,15571,16666,11535,15021,10729,15193,10887,14437,11788,14023,13784,13077,13624,14940,15873,15142,17229,14152,19675,13348,24683,7516,24191,6721,13703,5555,11087,4283,9836,824,7223,5,743,0,0,0,0,0,0,20220503
1187,202204,일산선,지축,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20220503
1188,202204,일산선,화정,114,2,9829,1252,24465,5895,51101,11493,52638,31584,32181,19133,26583,16539,25654,18946,26635,21217,25880,24334,23560,24209,23983,31258,26329,33392,29777,42122,29088,57752,15070,45569,13420,28317,12538,25238,9897,23024,3978,12790,3,118,0,0,0,0,0,0,20220503
1189,202204,장항선,배방,44,0,873,162,1555,685,3431,1302,3205,2023,2383,1441,1958,1185,1828,1657,1962,1699,2085,1967,1976,1419,1757,1686,1987,2590,2180,3653,2519,3235,1440,2672,890,1961,776,1652,954,1473,453,990,48,315,0,0,0,0,0,0,20220503
1190,202204,장항선,봉명,22,0,1029,359,1515,618,2215,3418,2582,3937,2130,3177,2682,1883,2461,1309,2092,1441,2007,2079,2070,1638,2167,1483,2757,1244,3054,2383,1599,2070,1021,1698,928,1074,561,933,525,1019,471,637,2,107,0,0,0,0,0,0,20220503
1191,202204,장항선,신창(순천향대),253,0,520,121,1192,402,2338,2980,1820,11171,2038,4945,3473,8108,4206,4917,4817,5313,6200,4169,7284,3666,5800,2465,9468,2970,7711,2339,7864,3871,2766,2664,2381,2499,2753,2700,1289,2572,392,1686,2,463,0,0,0,0,0,0,20220503
1192,202204,장항선,쌍용(나사렛대),20,1,1837,254,3530,526,6144,1382,7686,7531,3743,4799,4030,3503,4366,3347,4504,6938,4757,3797,4484,2917,5896,4275,5952,4475,5136,5996,5348,6085,3090,5093,2196,3341,1584,2234,1411,2679,753,1853,20,414,0,0,0,0,0,0,20220503
